  -85,   586,   778
  -87,   580,   836
  -86,   551,   859
  -68,   584,   846
  -62,   581,   842
  -77,   604,   832
  -92,   580,   839
  -90,   592,   875
 -102,   546,   801
 -128,   617,   904
 -163,   451,   956
  -98,   399,  1161
  -59,   356,  1278
   35,   346,  1192
   96,   267,   813
   76,   279,   732
  -40,   534,   837
 -175,   535,   629
 -384,   782,   809
 -324,   736,   716
 -357,   580,   854
 -216,   501,   897
 -174,   307,   974
 -186,   320,   970
 -138,   310,  1035
  -71,   203,   958
  -92,   263,   970
 -149,   312,  1072
 -241,   401,  1201
 -176,   332,   960
  -92,   298,   806
 -146,   399,   958
 -111,   276,   846
 -134,   386,   968
 -134,   240,   982
  -96,   369,   947
 -118,   329,   987
 -126,   330,   972
 -153,   306,   980
 -152,   378,   964
 -125,   320,   910
 -162,   403,  1013
 -186,   374,  1091
  -87,   415,   956
  -72,   289,   781
 -197,   398,  1038
 -152,   310,   968
 -147,   341,   996
 -143,   378,   910
 -160,   337,   959
 -183,   412,  1168
  -20,   322,   793
 -122,   360,   903
 -168,   315,   931
 -180,   366,  1112
  -57,   309,   876
  -91,   343,   883
 -160,   342,  1011
 -182,   348,  1047
  -74,   326,   837
 -144,   375,  1023
 -129,   284,   936
 -130,   324,   987
 -132,   394,   974
 -153,   313,   973
 -148,   359,  1012
 -103,   335,   909
 -146,   369,  1027
 -180,   397,  1193
   -7,   277,   765
 -100,   396,   880
 -167,   317,   914
 -238,   374,  1248
    0,   250,   818
  -49,   385,   850
  -99,   394,   929
  -52,   366,   965
  -42,   412,  1058
  -10,   439,  1008
  -30,   331,  1005
  -28,   340,   965
  -93,   404,   977
 -141,   339,   944
 -170,   377,   881
 -185,   390,   914
 -189,   289,   859
 -167,   405,   879
 -189,   355,   961
 -163,   331,  1039
 -118,   494,  1021
 -120,   286,   767
 -180,   452,  1091
   -6,   291,   914
 -223,   490,  1147
  -88,   402,   859
 -115,   483,   981
    8,   422,   878
  -55,   297,   963
  -65,   252,   942
  -65,   273,   939
 -110,   249,   980
 -176,   287,   963
 -197,   402,  1014
 -154,   384,  1012
  -85,   349,   964
  -71,   265,   833
 -234,   409,  1339
  -47,   403,   911
 -275,   499,  1115
 -230,   213,   775
 -171,   222,   881
 -126,   250,   810
  -80,   196,   814
  -88,   307,   972
  -63,   381,   974
  -57,   400,   971
  -54,   527,  1061
  -27,   441,   985
   -2,   563,  1043
   -8,   418,   983
  -55,   365,   964
  -78,   366,   993
  -71,   371,   945
 -104,   344,   983
  -96,   372,   940
  -93,   350,   939
 -124,   341,   955
  -93,   359,   933
 -118,   287,   989
 -144,   319,  1046
 -147,   345,  1009
  -90,   302,   859
 -106,   342,   859
 -125,   241,  1031
 -100,   497,  1114
  -67,   393,  1086
 -191,   502,  1163
 -120,   200,   607
 -193,   280,   848
 -141,   267,   867
  -88,   213,   899
  -59,   278,   933
  -47,   352,   986
  -73,   393,  1002
  -97,   423,  1050
  -26,   423,  1037
  -37,   424,  1068
  -72,   388,  1011
 -117,   378,   975
 -121,   405,   937
  -97,   360,   865
 -157,   303,   989
 -123,   498,   992
  -92,   356,  1030
  -80,   274,   921
 -102,   385,   904
 -117,   299,   841
 -172,   420,  1009
 -167,   339,   946
 -254,   389,  1064
  -87,   298,   899
  -54,   339,   970
  -18,   353,   899
 -117,   365,   938
 -114,   391,   963
  -66,   320,   974
  -56,   399,  1091
  -31,   411,  1078
  -44,   414,  1114
  -38,   277,   858
  -90,   327,   842
 -125,   397,   903
 -146,   271,   925
 -160,   421,  1005
 -211,   283,   969
 -115,   366,   807
 -145,   334,   952
  -96,   411,   981
  -32,   348,   915
  -42,   350,   973
  -29,   422,  1034
