  -92,  -681,   226
  -76,  -955,   168
    9, -1159,   -19
   76, -1097,    95
  136, -1036,   108
  229,  -921,   111
  289,  -840,   148
  251,  -929,    67
  244,  -848,    41
  232,  -833,     2
  286,  -959,   -81
  266,  -920,   -15
  239,  -969,    47
  265,  -989,    47
  251, -1002,   115
  249,  -958,   177
  211,  -934,   245
  201, -1053,   182
  177, -1037,   238
  173,  -986,   296
  215, -1024,   301
  218,  -946,   304
  225,  -958,   318
  227,  -948,   381
  213,  -928,   374
  190,  -922,   385
  166,  -923,   376
  153,  -917,   363
  129,  -936,   435
  127,  -942,   486
  137,  -909,   507
  165,  -924,   502
  185,  -935,   491
  150,  -913,   507
  111,  -908,   548
  107,  -915,   532
   99,  -931,   438
   63,  -944,   411
   68,  -979,   377
   41,  -980,   343
    6,  -922,   526
  127,  -878,   299
  112, -1013,   145
  123, -1053,   171
  132,  -823,   274
  113,  -813,   313
  101, -1028,   157
  122,  -979,   162
  124, -1033,    99
  107,  -973,   155
   73, -1056,   161
   87, -1030,   222
   85,  -965,   298
  101,  -963,   303
  121, -1006,   375
  124,  -947,   385
  140,  -918,   400
  154,  -895,   347
  130,  -959,   411
  126,  -960,   489
  104,  -901,   470
   77,  -885,   527
  124,  -914,   462
  104,  -914,   462
   88,  -895,   467
  114,  -895,   472
  102,  -908,   476
  100,  -905,   528
  101,  -891,   481
   95,  -899,   537
   95,  -881,   527
   91,  -887,   512
   93,  -897,   509
   98,  -895,   491
  104,  -900,   504
   92,  -884,   495
   93,  -868,   524
  112,  -911,   476
  107,  -901,   478
  101,  -875,   516
   97,  -884,   526
   99,  -905,   500
  113,  -868,   507
   87,  -875,   531
   87,  -884,   532
   91,  -887,   507
   87,  -871,   565
   85,  -874,   554
   94,  -874,   538
   91,  -874,   535
   89,  -869,   549
   85,  -868,   532
   85,  -857,   574
   90,  -887,   523
   93,  -858,   566
   83,  -870,   547
   99,  -879,   539
   98,  -875,   535
   82,  -858,   555
   89,  -869,   559
   97,  -863,   534
   99,  -885,   552
   85,  -850,   557
  108,  -861,   540
   83,  -889,   554
  106,  -887,   515
   60,  -830,   588
  106,  -867,   548
  102,  -890,   522
   82,  -862,   567
   93,  -864,   547
   92,  -870,   549
   94,  -871,   552
   89,  -863,   533
   82,  -860,   562
   95,  -869,   550
   93,  -886,   547
   81,  -842,   560
  105,  -876,   543
   87,  -877,   530
   88,  -861,   569
   91,  -869,   554
   86,  -865,   542
   93,  -867,   549
   88,  -863,   554
   88,  -865,   555
   90,  -867,   560
   85,  -864,   555
   86,  -868,   548
   84,  -861,   556
   93,  -865,   549
   88,  -866,   550
   93,  -859,   558
   78,  -875,   548
   80,  -860,   567
   90,  -871,   561
   92,  -871,   534
   84,  -860,   556
   90,  -866,   561
   81,  -859,   558
   87,  -869,   554
   83,  -872,   543
   84,  -857,   561
   83,  -866,   559
   83,  -862,   560
   92,  -864,   545
   88,  -878,   528
   83,  -875,   552
   86,  -877,   556
   80,  -855,   553
   76,  -859,   561
   91,  -871,   545
   87,  -870,   549
   82,  -865,   551
   84,  -866,   553
   90,  -873,   549
   80,  -861,   565
   89,  -869,   544
   86,  -868,   548
   84,  -866,   556
   88,  -866,   552
   87,  -867,   559
   81,  -867,   547
   79,  -862,   560
   91,  -871,   544
   86,  -866,   546
   82,  -868,   558
   89,  -869,   551
   82,  -868,   546
   87,  -868,   548
   88,  -871,   544
   84,  -868,   548
   86,  -869,   555
   90,  -873,   541
   82,  -871,   542
   91,  -875,   547
   83,  -868,   532
   83,  -870,   555
   87,  -865,   556
   74,  -864,   541
   87,  -863,   559
   76,  -854,   562
   88,  -871,   541
   87,  -871,   554
   76,  -853,   574
   71,  -856,   572
   79,  -862,   565
   79,  -858,   569
   74,  -853,   570
   75,  -857,   574
   75,  -851,   584
   74,  -852,   576
   71,  -853,   577
   74,  -852,   580
   76,  -848,   574
   76,  -855,   572
   76,  -850,   579
   83,  -853,   567
   67,  -850,   594
   81,  -853,   579
   80,  -854,   574
   77,  -850,   573
   64,  -843,   610
   78,  -847,   580
   76,  -849,   581
   72,  -845,   587
   74,  -847,   591
   76,  -848,   574
   76,  -849,   585
   60,  -841,   610
   69,  -839,   597
   68,  -844,   593
   69,  -843,   583
   81,  -847,   582
   83,  -849,   579
   66,  -848,   591
   63,  -837,   605
   72,  -843,   597
   71,  -845,   589
   73,  -848,   578
   74,  -844,   584
   67,  -847,   593
   70,  -841,   595
   68,  -844,   590
   71,  -845,   589
   71,  -846,   590
   71,  -842,   588
   73,  -844,   593
   70,  -846,   586
   72,  -846,   588
   69,  -844,   592
   68,  -848,   585
   69,  -843,   593
   68,  -842,   594
   76,  -851,   575
   72,  -850,   585
   67,  -853,   580
   62,  -860,   615
   66,  -884,   623
   64,  -862,   582
   23,  -945,   601
  -18,  -935,   575
  -92,  -918,   538
  -65,  -935,   563
  -15,  -926,   420
   62,  -902,   426
  144,  -908,   299
  240, -1014,   249
  269,  -972,   292
  288,  -951,   276
  252, -1047,   203
  187, -1064,   195
  162,  -916,   211
  153,  -871,   176
  167,  -876,   135
   88,  -804,   156
   57,  -867,   137
   93,  -964,     4
   65, -1020,    32
   72, -1045,    23
  127, -1057,    32
  124, -1019,    49
  170, -1044,   -30
  134,  -906,    -6
  134,  -806,    63
  132,  -997,   -39
   84, -1099,  -136
  122,  -785,    40
   34,  -978,   -90
  -18, -1120,  -179
    0, -1169,  -315
  -35, -1120,  -301
  -54,  -955,  -197
  -68,  -958,  -211
