  121,   746,   820
   31,   793,   894
  -12,  1061,   996
 -186,  1113,  1078
 -126,   832,   908
   69,   726,   724
   40,   723,   631
  -54,   610,   559
  -20,   618,   677
   40,   638,   604
   46,   630,   599
  110,   598,   636
  147,   562,   711
  149,   654,   681
  241,   714,   630
  239,   776,   667
  128,   695,   591
   59,   614,   517
   16,   711,   544
 -108,   965,   650
 -164,   882,   576
  -26,   605,   482
 -127,   824,   509
 -169,  1056,   555
   -2,   711,   344
  -20,   605,   472
   19,   608,   437
  -52,   580,   453
 -132,   534,   412
 -344,   654,   513
 -437,   669,   565
 -576,   649,   502
 -813,   682,   477
 -965,   713,   439
-1287,   697,   327
-1739,  1023,   310
-1270,  1088,   272
 -853,   652,   521
 -793,   453,   399
 -818,   557,   329
 -813,   390,   369
 -855,   272,   232
 -850,   174,   218
 -859,   194,   121
 -859,   123,   133
 -840,   124,   138
 -721,   148,   193
 -815,   283,   206
 -886,   338,   294
-1349,   167,   175
-1860,   465,   -43
-1081,   573,   399
 -613,   269,   399
 -816,   542,   391
 -878,   372,   323
 -923,   219,   237
 -853,   434,   349
 -816,   422,   394
 -811,   409,   395
 -790,   366,   508
 -812,   323,   523
 -826,   316,   518
 -809,   343,   548
 -819,   282,   514
 -854,   353,   515
 -890,   356,   484
-1132,   356,   387
-1330,   382,   391
-1385,   397,   308
-1290,   323,   279
-1112,   323,   272
 -895,   276,   251
 -790,   211,   222
 -725,   142,   167
 -747,   219,   167
 -826,   249,   200
 -827,   173,   169
 -727,   202,   181
 -667,   292,   257
 -737,   252,   263
 -878,   261,   284
 -987,   310,   359
-1175,   349,   400
-1446,   359,   358
-1359,   382,   379
 -970,   437,   419
 -804,   402,   413
 -851,   359,   374
 -818,   280,   338
 -649,   279,   337
 -606,   295,   316
 -655,   392,   331
 -745,   280,   314
 -816,   358,   335
 -874,   384,   360
 -877,   305,   342
 -982,   349,   362
-1124,   424,   397
-1224,   283,   329
-1488,   312,   323
-1445,   430,   326
-1100,   355,   288
 -943,   316,   264
 -898,   255,   255
 -868,   167,   179
 -786,   194,   159
 -783,   174,   169
 -813,   189,   104
 -778,   238,    96
 -703,   252,   129
 -650,   226,   138
 -694,   297,   197
 -811,   353,   209
 -916,   357,   327
-1049,   351,   306
-1530,   598,   262
-1384,   682,   519
 -910,   398,   425
 -826,   606,   415
 -762,   483,   502
 -731,   360,   325
 -682,   329,   228
 -539,   535,   322
 -637,   362,   215
 -804,   400,   209
 -884,   461,   240
 -857,   451,   297
 -900,   417,   275
 -975,   504,   359
-1060,   503,   328
-1285,   466,   281
-1391,   588,   340
-1263,   527,   329
-1046,   397,   264
 -884,   381,   308
 -826,   282,   225
 -749,   256,   182
 -698,   226,   168
 -692,   218,   111
 -719,   220,    95
 -756,   243,    78
 -789,   278,    87
 -767,   308,   136
 -907,   431,   217
 -991,   577,   374
-1090,   567,   528
