  466,   113,    32
  446,    58,    96
  514,   140,   104
  772,   206,   133
 1121,   289,   258
 1256,   289,   403
 1356,   159,   660
 1576,   412,    70
 1418,   498,  -210
  864,   380,  -363
 1192,   733,  -111
 1319,   606,    67
  871,   135,   -55
  626,   -10,   150
  447,   170,    93
  313,   274,    86
  399,   323,   221
  570,   330,   274
  903,   405,   329
 1157,   475,   379
 1287,   410,   781
 1462,   704,   329
 1434,   790,   191
 1041,   666,  -203
 1110,   505,  -141
  955,   547,   -82
  794,   432,    67
  594,   356,   146
  446,   213,   172
  476,    76,    67
  546,    34,   126
  688,   147,    86
  953,   264,   264
 1166,   271,   215
 1307,   175,   492
 1456,   314,   332
 1635,   528,     4
 1144,   338,  -287
 1025,   622,  -301
 1162,   747,   154
 1038,   355,   -59
  700,   -25,    37
  581,     9,   149
  439,   269,    98
  307,   366,   149
  468,   349,   183
  763,   408,   389
  984,   506,   343
 1241,   400,   559
 1235,   388,   653
 1512,   905,   278
 1270,   655,   221
  929,   615,  -134
 1132,   586,  -171
  961,   606,    38
  784,   426,   133
  552,   281,   188
  398,   153,    34
  375,   103,    99
  519,    87,   158
  792,   193,   124
 1073,   328,   298
 1266,   298,   406
 1362,   142,   554
 1608,   368,    87
 1437,   476,   105
 1006,   384,  -363
  947,   722,  -179
 1160,   781,   210
 1034,   287,     1
  686,   -12,    20
  531,     9,   145
  374,   268,    90
  338,   374,   217
  571,   317,   201
  881,   327,   282
 1028,   495,   332
 1198,   475,   617
 1262,   510,   642
 1466,   834,   305
 1236,   685,    80
 1032,   597,  -181
 1059,   516,  -168
  940,   538,   -14
  806,   388,    76
  557,   279,   185
  438,   213,    43
  441,    92,   103
  573,    59,   120
  780,   167,    70
 1053,   299,   301
 1222,   320,   357
 1317,   177,   484
 1538,   391,   157
 1421,   475,    92
 1086,   421,  -181
  940,   590,  -308
 1115,   639,    78
 1099,   413,    17
  765,    25,    85
  545,    74,   118
  386,   254,    64
  318,   387,   180
  522,   322,   245
  815,   316,   225
 1018,   485,   369
 1205,   478,   606
 1263,   425,   742
 1336,   765,   236
 1327,   747,   138
  918,   557,  -222
 1141,   555,  -118
  986,   608,   -24
  882,   458,   137
  599,   356,   178
  419,   253,    96
  420,   142,    42
  480,    81,   120
  649,    82,    80
  970,   247,   227
 1179,   349,   372
 1304,   259,   510
 1429,   411,   403
 1674,   527,     0
 1086,   302,  -277
  956,   514,  -355
 1239,   688,   130
 1160,   413,   -96
  795,     0,    67
  608,    53,   174
  428,   220,    61
  285,   347,   132
  394,   316,   216
  666,   327,   236
  998,   507,   348
 1204,   468,   526
 1301,   397,   694
 1473,   822,   249
 1371,   607,   381
  960,   676,  -266
 1073,   437,  -118
 1023,   516,   -78
  860,   458,    53
  710,   345,   203
  478,   264,   129
  399,   138,    91
  439,    76,   133
  607,    68,    38
  857,   271,   143
 1174,   314,   339
 1322,   159,   379
 1356,   190,   513
 1634,   448,    78
 1267,   393,  -158
  982,   367,  -397
 1101,   703,   -68
 1202,   608,   142
  829,   113,   -90
  623,   -60,    34
  523,   132,   124
  319,   384,    65
  457,   346,   179
  650,   353,   287
  961,   461,   366
 1123,   463,   390
 1265,   300,   692
 1339,   560,   388
 1466,   811,   229
 1029,   711,  -201
 1094,   549,  -128
 1097,   612,  -119
  868,   536,    27
  741,   390,   113
  459,   301,   187
  429,   165,    43
  477,    76,   101
  586,    71,    83
  818,   213,   118
 1124,   308,   278
 1292,   250,   450
 1341,   176,   535
 1492,   412,   207
 1431,   587,     6
  984,   398,  -294
  937,   536,  -227
 1206,   648,    51
  967,   392,   -19
  743,    29,    64
  574,   139,   112
  431,   268,   121
  376,   344,   163
  502,   359,   242
  758,   334,   281
  997,   441,   329
 1187,   453,   550
 1240,   297,   697
 1347,   650,   233
 1311,   803,   231
 1009,   669,  -195
 1067,   484,   -97
 1060,   563,  -129
  905,   500,    84
  669,   403,   185
  460,   320,   127
  447,   141,    79
  497,    17,    65
  638,    62,    65
  897,   249,   194
 1170,   351,   276
 1292,   222,   515
 1442,   243,   384
 1640,   498,    91
 1269,   428,  -168
  908,   523,  -361
 1040,   651,    93
 1121,   484,   -25
  844,   157,   -38
  617,    81,    68
  530,   191,   121
  412,   319,   102
  442,   332,   199
  622,   285,   205
  875,   389,   279
 1089,   497,   414
 1257,   304,   680
 1444,   586,   274
 1498,   731,   287
 1050,   760,  -222
 1052,   483,   -92
  999,   509,  -190
  880,   491,    -6
  688,   411,   174
  525,   282,   220
  530,   158,    71
  548,    63,   115
  643,    79,   119
  780,   234,   122
 1106,   323,   173
 1267,   245,   377
 1317,   239,   560
 1589,   495,   152
 1283,   437,  -160
  848,   355,  -269
 1054,   601,   -89
 1300,   510,    62
  963,   203,   -52
  696,    38,   146
  523,   236,   100
  392,   311,    70
  429,   276,   189
  598,   288,   202
  809,   494,   289
 1094,   407,   350
 1275,   201,   621
 1354,   560,   237
 1512,   786,   424
 1084,   685,  -137
 1019,   566,  -139
  988,   565,  -150
  891,   538,    31
  829,   434,   157
  556,   334,   220
  523,   192,    16
  500,    65,    66
  561,   112,    97
  717,   235,   107
 1018,   297,   247
 1224,   271,   339
 1324,   307,   474
 1562,   621,   161
 1407,   553,   -59
  940,   456,  -350
 1070,   672,    27
 1180,   541,   -18
  906,   182,    -5
  643,    37,   167
  512,   240,   135
  421,   222,    51
  452,   254,   184
  597,   308,   257
  807,   384,   279
 1051,   507,   348
 1152,   472,   628
 1184,   614,   490
 1490,   817,   315
 1241,   673,    59
 1094,   530,  -193
 1040,   405,  -226
  913,   459,   -63
  814,   389,    91
  569,   367,   149
  500,   296,   158
  566,    96,    56
  665,    48,    90
  789,   202,   107
  974,   308,   224
 1172,   343,   266
 1290,   221,   490
 1490,   346,   244
 1521,   598,    17
 1119,   468,  -206
  977,   542,  -304
 1110,   619,    65
  933,   475,    24
  745,   194,    42
  571,   139,   118
  393,   303,    81
  469,   291,   166
  575,   237,   217
  790,   272,   281
 1005,   295,   322
 1148,   340,   487
 1220,   349,   620
 1451,   698,   308
 1255,   745,   173
 1019,   705,    -9
 1001,   490,  -116
  982,   523,   -74
  828,   466,   113
  661,   313,   182
  504,   275,   104
  524,   198,   136
  584,   136,   173
  718,    98,   189
  861,   167,   192
 1047,   349,   278
 1170,   281,   369
 1304,   284,   361
 1549,   455,   101
 1354,   426,   109
 1085,   477,  -318
  890,   590,   -76
 1056,   542,    36
  965,   293,    18
  735,    99,   122
  628,   178,   154
  521,   290,   118
  488,   317,   200
  504,   351,   282
  701,   349,   339
  903,   402,   330
 1038,   432,   377
 1067,   309,   617
 1207,   551,   352
 1393,   747,   371
 1167,   643,   -36
 1107,   561,  -121
 1099,   543,  -123
  923,   543,    57
  803,   408,   216
  560,   334,   152
  501,   225,    80
  543,    47,    68
  647,    66,   100
  797,   199,   179
 1014,   279,   272
 1196,   310,   256
 1252,   240,   443
 1312,   291,   473
 1524,   547,    79
 1121,   372,  -169
  890,   474,  -304
 1084,   671,    66
 1185,   478,    33
  897,    97,   -41
  707,    70,   146
  541,   274,   118
  419,   324,   115
  451,   322,   180
  617,   282,   210
  779,   389,   295
  986,   460,   339
 1179,   321,   591
 1209,   476,   521
 1511,   807,   236
 1195,   704,   -86
 1136,   545,  -172
 1206,   519,  -123
  948,   524,    49
  811,   383,   193
  498,   325,   120
  389,   210,    86
  443,    92,    65
  599,    58,   114
  809,   175,   114
 1054,   368,   309
 1257,   338,   336
 1379,   219,   468
 1452,   244,   292
 1473,   499,     3
 1097,   400,  -352
  938,   596,  -177
 1185,   661,    -7
 1103,   441,   -32
  812,    81,    85
  661,    76,    98
  468,   249,    46
  356,   347,   135
  370,   349,   159
  627,   346,   192
  937,   455,   285
 1148,   498,   539
 1209,   414,   691
 1280,   764,   256
 1473,   824,   223
 1040,   694,  -153
 1071,   563,  -167
  996,   579,  -150
  874,   450,    45
  654,   395,   143
  474,   314,   172
  516,   176,    53
  556,    68,    90
  664,    91,   129
  833,   233,   145
 1066,   330,   255
 1234,   241,   334
 1259,   222,   500
 1498,   449,   146
 1489,   530,   -18
 1033,   455,  -274
  916,   652,  -223
 1086,   583,    99
  952,   334,   -28
  696,    55,    19
  580,   132,   118
  461,   340,    90
  483,   399,   198
  605,   391,   183
  817,   342,   260
 1027,   378,   252
 1089,   460,   377
 1221,   369,   583
 1283,   584,   376
 1317,   677,   227
 1069,   714,  -115
  981,   536,  -142
  971,   550,   -91
  840,   473,    71
  805,   339,   104
  515,   284,   127
  493,   222,    68
  551,   144,    50
  731,   159,   106
  900,   257,   156
 1001,   311,   256
 1103,   311,   335
 1225,   207,   420
 1256,   182,   408
 1448,   533,     8
 1159,   406,  -299
  970,   558,  -308
 1248,   620,   155
 1163,   488,   -26
  823,   105,    52
  654,    38,    71
  496,   203,   101
  433,   341,   204
  510,   310,   202
  661,   227,   236
  824,   367,   229
 1044,   533,   403
 1206,   264,   687
 1511,   633,   226
 1511,   599,   346
 1020,   585,  -223
  964,   483,  -125
  899,   578,    25
  843,   393,   169
  752,   225,   137
  598,   214,    99
  569,   197,   183
  628,   152,   135
  727,   149,    81
  901,   230,   214
 1113,   152,   288
 1114,   163,   324
 1349,   427,   248
 1544,   537,   -35
 1182,   396,  -112
 1017,   643,  -108
  945,   604,   121
  926,   300,    64
  697,   142,    96
  619,   182,   148
  642,   316,   124
  675,   464,   245
  794,   400,   300
  856,   337,   314
  932,   301,   269
  903,   456,   182
 1040,   335,   422
 1026,   315,   393
 1028,   604,   202
 1319,   734,   168
 1018,   620,    90
  940,   491,   -58
 1003,   443,    16
  826,   481,   112
  709,   421,   130
  622,   310,    88
  559,   263,    -6
  727,   189,     6
  989,   167,   118
 1067,   258,   169
 1015,   319,   256
  973,   294,   173
  969,   421,   298
 1037,   428,   250
 1395,   476,   -36
 1355,   488,    13
 1063,   458,  -273
 1080,   415,    23
  980,   339,   -77
  759,   236,   108
  653,   134,    62
  433,   447,    24
  462,   465,   170
  578,   427,   133
  909,   468,   303
 1059,   510,   422
 1026,   554,   470
  976,   563,   612
 1239,   762,   -61
 1264,   665,    40
 1100,   639,  -225
 1160,   623,  -236
 1030,   517,   -44
  820,   377,    72
  582,   318,   143
  429,   206,   100
  444,    98,    25
  607,    54,    90
  778,   121,    92
  945,   329,   141
 1199,   379,   201
 1376,   236,   485
 1471,   320,    95
 1470,   550,  -274
  985,   334,  -395
 1350,   819,  -267
 1360,   533,   -77
 1066,     7,  -225
  894,   -29,  -109
  701,   132,  -178
  347,   286,  -189
  463,   386,   -30
  656,   270,   101
  679,   294,   -35
  673,   584,   -31
  925,   620,   369
  980,   605,   453
 1454,   542,    14
 1297,   410,    28
 1187,   461,  -248
 1315,   432,   -84
 1078,   436,     0
  880,   333,   110
  669,   292,    97
  519,   286,    23
  488,   267,   -24
  614,   263,   -47
  863,   230,    46
 1010,   281,   142
 1023,   248,   107
 1098,   217,   171
 1165,   120,   137
 1150,   168,   352
 1112,   365,   393
 1254,   687,  -243
 1052,   554,   -96
 1258,   327,  -469
 1389,   593,   -93
 1097,   489,  -179
  815,   111,   127
  625,   183,   185
  329,   295,   167
  362,   179,    54
  535,    73,    75
  722,   139,   299
 1027,   255,   298
 1275,   294,   570
 1284,   718,   312
 1291,  1067,  -205
 1177,   954,   -53
 1391,  1004,    71
 1058,   785,    -7
  727,   332,   164
  483,    69,   -70
  376,    14,  -141
  384,   116,    39
  599,   100,   164
  876,    85,     9
 1059,   437,   241
 1309,   521,   805
 1581,   465,  -111
 1450,   437,  -225
 1256,   545,  -507
 1437,   549,  -182
 1284,   385,  -221
  823,   122,   -81
  553,     5,   105
  359,   265,    17
  273,   396,    57
  432,   348,   161
  654,   252,   120
  897,   260,   207
 1113,   426,   466
 1148,   440,   705
 1481,   671,   -28
 1306,   739,  -269
 1449,   505,  -289
 1360,   504,  -409
 1119,   473,  -128
  805,   405,    33
  491,   243,   152
  318,    82,   200
  393,    72,    27
  506,    66,    73
  639,   194,    77
  929,   381,   -26
 1340,   242,   279
 1488,    43,   541
 1641,   408,   -85
 1190,   509,  -293
 1131,   821,  -366
 1397,   658,   136
 1133,   526,  -199
  760,   153,   -54
  514,     4,   104
  409,   254,   105
  365,   276,    64
  409,   220,   125
  632,   236,   203
  915,   336,   168
 1141,   441,   365
 1245,   429,   758
 1394,   574,   517
 1443,   854,  -201
  928,   541,  -227
 1396,   580,  -179
 1208,   600,  -160
  836,   331,    97
  499,   284,   153
  392,   167,   151
  391,   138,   -35
  487,   115,    28
  662,   125,    57
  946,   214,   222
 1195,   406,   224
 1345,   311,   572
 1480,   368,   284
 1544,   399,  -214
 1035,   588,  -441
 1406,   744,  -208
 1361,   542,   -89
  909,   258,  -218
  594,   -26,   153
  391,   202,    65
  255,   310,    80
  332,   324,   172
  517,   258,   189
  839,   347,   206
 1146,   458,   341
 1279,   291,   787
 1506,   794,    95
 1495,   771,   228
 1017,   563,  -249
 1299,   574,  -253
 1099,   583,  -158
  902,   352,     4
  551,   327,    78
  329,   216,   212
  383,    94,    37
  504,    34,    40
  670,    80,    41
  946,   257,    87
 1230,   344,   330
 1383,   188,   558
 1560,   306,   234
 1624,   515,  -291
  966,   501,  -366
 1268,   780,  -194
 1255,   639,    25
  850,   208,  -185
  561,   -46,    18
  508,   112,   161
  388,   301,    14
  375,   335,   183
  549,   275,   221
  851,   257,   209
 1044,   425,   249
 1181,   351,   692
 1289,   460,   561
 1564,   835,   103
 1085,   672,  -256
 1305,   542,  -204
 1238,   649,  -138
  947,   411,    10
  713,   275,    78
  409,   246,    89
  332,   148,   126
  420,    40,    53
  649,   -16,    37
  904,   165,    71
 1162,   421,   298
 1352,   320,   511
 1392,   193,   569
 1562,   454,  -110
 1087,   390,  -352
 1007,   651,  -284
 1432,   609,   162
 1094,   363,  -116
  691,   -22,    79
  513,    69,   100
  385,   290,    37
  340,   343,   207
  441,   277,   250
  703,   296,   262
  995,   433,   281
 1155,   376,   721
 1162,   462,   635
 1676,   891,    68
 1187,   653,  -132
 1286,   562,  -153
 1325,   640,   -85
  931,   465,    63
  677,   327,   156
  350,   287,   106
  297,   186,    96
  407,    54,    78
  612,   -22,    89
  888,   113,   124
 1160,   371,   268
 1358,   245,   575
 1521,   303,   407
 1720,   456,  -142
 1090,   386,  -282
 1125,   780,  -404
 1313,   627,   208
 1000,   191,  -148
  632,   -84,    50
  472,   101,   115
  365,   294,    82
  345,   334,   179
  493,   247,   183
  781,   307,   235
 1051,   419,   245
 1212,   269,   696
 1394,   604,   271
 1713,   760,   330
 1136,   618,  -332
 1375,   476,  -183
 1129,   546,   -92
  887,   346,    27
  615,   248,    90
  319,   227,   155
  348,   104,    92
  486,    -8,    75
  709,    65,    25
  978,   215,   212
 1213,   273,   186
 1372,   128,   543
 1404,   104,   512
 1664,   421,  -193
  990,   426,  -302
 1115,   790,  -332
 1402,   659,   275
 1030,   222,  -119
  592,   -35,   -64
  520,    34,   172
  432,   254,    67
  383,   307,   182
  515,   196,   271
  754,   337,   260
 1040,   399,   279
 1196,   210,   780
 1408,   559,   223
 1660,   879,   193
 1083,   652,  -322
 1368,   606,  -152
 1085,   623,   -70
  828,   387,   109
  546,   316,   208
  366,   139,   182
  394,     1,    78
  485,   -12,    79
  678,   147,   116
 1036,   311,   180
 1302,   243,   368
 1421,   146,   731
 1693,   468,   -75
 1371,   449,  -246
 1014,   672,  -316
 1329,   737,    65
 1208,   475,   -17
  709,    98,  -142
  509,   -73,   135
  441,   200,   119
  313,   303,   148
  382,   284,   233
  701,   213,   271
  960,   494,   260
 1166,   484,   687
 1215,   421,   628
 1647,   886,   170
 1178,   624,    61
 1181,   606,  -186
 1177,   635,   -80
  918,   489,    53
  788,   310,   117
  476,   263,   115
  365,   141,   140
  448,     1,    62
  631,     9,    88
  841,   180,   119
 1101,   393,   216
 1336,   327,   447
 1478,   181,   562
 1672,   387,  -105
 1292,   353,  -182
  977,   750,  -390
 1200,   800,   147
 1092,   385,    46
  727,     0,  -174
  462,   -52,   142
  318,   155,   168
  293,   316,   190
  447,   367,   171
  740,   335,   256
 1058,   492,   247
 1269,   300,   586
 1246,   189,   751
 1563,   805,   104
 1349,   719,   164
 1059,   551,  -257
 1240,   609,  -133
  993,   556,    32
  734,   366,    34
  530,   274,   157
  420,   137,   153
  415,    -3,    79
  492,    42,    38
  708,   215,    94
 1009,   298,   236
 1271,   300,   312
 1433,   113,   623
 1613,   437,    81
 1440,   437,  -199
  833,   549,  -313
 1175,   830,   -52
 1267,   572,    96
  889,   239,  -145
  650,    -7,   150
  482,   218,   110
  373,   272,    71
  436,   218,   191
  539,   281,   120
  855,   361,   224
 1108,   477,   465
 1267,   406,   652
 1709,   885,   -32
 1446,   769,   146
 1170,   650,  -214
 1188,   478,  -262
  887,   445,   -75
  697,   323,    59
  405,   251,   173
  307,   171,    70
  376,    33,    42
  603,    15,    83
  912,   137,   147
 1159,   340,   289
 1311,   243,   339
 1442,   145,   460
 1728,   461,   -65
 1429,   407,  -103
  954,   613,  -407
 1154,   749,    42
 1071,   472,   -30
  775,   155,  -105
  498,     3,    78
  403,   209,    79
  356,   338,   152
  394,   300,   211
  643,   271,   194
  907,   512,   265
 1195,   532,   440
 1224,   389,   718
 1416,   754,   283
 1398,   865,   410
  963,   646,  -196
 1218,   538,  -185
 1092,   554,  -149
  890,   463,    77
  750,   242,    77
  374,   169,    84
  339,    83,    18
  418,    67,   115
  676,    39,   102
 1035,   165,   111
 1193,   330,   290
 1311,   264,   451
 1443,   234,   349
 1689,   522,    11
 1266,   403,  -135
  959,   681,  -427
 1162,   768,   183
 1047,   421,    17
  682,    68,   -86
  451,    -8,     1
  396,   133,    75
  339,   387,   126
  433,   357,   166
  732,   338,   288
  978,   467,   279
 1298,   396,   518
 1309,   425,   614
 1612,   860,   206
 1266,   734,   331
  970,   648,  -284
 1155,   578,  -232
  986,   528,     3
  774,   403,    40
  530,   245,   192
  409,   122,    76
  439,    59,    59
  561,    97,   195
  760,   167,   115
 1056,   271,   175
 1240,   292,   331
 1333,   170,   618
 1550,   460,   100
 1509,   615,  -107
  937,   418,  -254
 1053,   752,  -165
 1188,   632,   200
  879,   201,   -76
  637,   -93,    72
  498,    70,   126
  425,   306,    74
  363,   374,   174
  515,   319,   212
  832,   427,   279
 1149,   487,   372
 1269,   415,   811
 1343,   653,   461
 1553,   840,   377
  966,   669,  -121
 1032,   474,  -183
 1087,   546,  -173
  880,   463,    64
  727,   357,   186
  464,   284,   155
  393,   135,    97
  462,     4,    88
  665,    83,    45
  938,   259,   200
 1169,   355,   258
 1281,   295,   488
 1426,   300,   412
 1637,   530,     6
 1189,   392,   -88
  980,   607,  -427
 1181,   691,   189
 1086,   443,   -41
  746,    94,   -52
  518,    44,    73
  396,   233,   100
  368,   312,   113
  486,   278,   163
  759,   265,   192
 1042,   361,   238
 1204,   456,   547
 1253,   481,   668
 1543,   815,   198
 1256,   783,    41
