   68,  -252,  1191
   80,  -321,  1065
   89,  -348,   929
  143,  -414,   820
  189,  -496,   675
  213,  -542,   543
  243,  -577,   474
  207,  -646,   456
  194,  -715,   495
  242,  -732,   487
  274,  -656,   455
  277,  -626,   518
  237,  -632,   631
  230,  -608,   698
  218,  -540,   713
  193,  -518,   767
  162,  -517,   730
   91,  -384,   745
  101,  -382,   848
    7,  -259,   940
  -32,  -247,  1196
    0,  -225,  1500
   44,  -230,  1696
   57,  -258,  1742
   59,  -225,  1613
   51,  -209,  1376
   53,  -274,  1148
  142,  -342,   941
  148,  -364,   682
  198,  -466,   529
  185,  -565,   419
  200,  -648,   387
  206,  -704,   436
  228,  -750,   454
  232,  -714,   407
  242,  -679,   430
  230,  -648,   517
  218,  -639,   581
  247,  -577,   589
  192,  -447,   680
  159,  -492,   809
   92,  -422,   725
   30,  -230,   856
   27,  -279,  1168
   -3,  -188,  1296
  -41,  -186,  1552
   22,  -195,  1816
  101,  -223,  1835
   96,  -227,  1550
   12,  -190,  1237
   44,  -262,  1041
   94,  -308,   864
  161,  -419,   729
  179,  -469,   596
  204,  -573,   530
  229,  -646,   444
  267,  -679,   385
  252,  -681,   399
  244,  -754,   503
  236,  -747,   465
  246,  -693,   470
  289,  -635,   531
  257,  -637,   616
  221,  -607,   674
  180,  -553,   719
  132,  -522,   736
  104,  -464,   784
   72,  -378,   818
   25,  -370,   944
   14,  -371,  1058
  -32,  -206,  1125
    9,  -219,  1432
   32,  -248,  1626
   49,  -223,  1681
   41,  -185,  1684
   19,  -247,  1554
   33,  -304,  1243
   96,  -273,   890
  153,  -351,   644
  172,  -436,   479
  184,  -582,   438
  256,  -716,   404
  319,  -707,   317
  332,  -727,   302
  271,  -734,   342
  204,  -743,   428
  213,  -723,   529
  249,  -697,   557
  246,  -571,   558
  202,  -544,   677
  170,  -571,   720
  114,  -475,   708
   62,  -374,   750
   42,  -263,   935
   16,  -345,  1134
  -19,  -280,  1147
   29,  -153,  1325
   63,  -156,  1573
  107,  -179,  1690
  113,  -171,  1714
  135,  -169,  1615
  104,  -177,  1337
   94,  -236,  1096
  119,  -318,   830
  153,  -391,   587
  182,  -480,   442
  191,  -561,   402
  196,  -657,   474
  216,  -736,   536
  219,  -728,   534
  220,  -721,   509
  231,  -730,   480
  231,  -676,   494
  241,  -678,   593
  203,  -674,   664
  233,  -645,   686
  238,  -575,   681
  206,  -586,   676
  117,  -509,   665
  169,  -510,   770
  140,  -412,   708
   33,  -288,   837
   49,  -361,  1030
  -15,  -196,  1082
   27,  -146,  1461
   92,  -209,  1690
  157,  -181,  1752
  153,  -131,  1678
  121,  -179,  1534
   60,  -235,  1272
   50,  -277,  1028
  153,  -304,   805
  216,  -385,   605
  249,  -498,   466
  240,  -584,   410
  242,  -706,   432
  221,  -721,   398
  235,  -758,   431
  213,  -759,   412
  219,  -750,   442
  223,  -701,   484
  194,  -697,   573
  185,  -710,   593
  235,  -640,   569
  240,  -516,   547
  156,  -487,   640
  114,  -466,   743
   80,  -361,   775
   51,  -315,   923
  -10,  -207,  1122
  -38,  -118,  1393
    5,  -163,  1713
   94,  -205,  1892
   75,  -198,  1831
   35,  -159,  1534
   21,  -182,  1307
   46,  -235,  1087
   68,  -335,   832
   90,  -407,   601
  135,  -497,   478
  200,  -599,   396
  227,  -644,   352
  237,  -738,   444
  209,  -759,   449
  200,  -741,   443
  222,  -703,   494
  233,  -684,   574
  213,  -668,   664
  213,  -669,   695
  219,  -605,   705
  234,  -586,   713
  171,  -537,   692
  175,  -516,   760
  131,  -462,   772
  107,  -429,   841
  124,  -404,   891
   87,  -316,   865
   41,  -237,  1003
   84,  -211,  1167
   66,  -118,  1373
  102,  -152,  1670
  137,  -187,  1765
  135,  -141,  1634
   93,  -160,  1427
   66,  -215,  1217
   93,  -240,  1001
  138,  -307,   805
  182,  -412,   675
  194,  -504,   557
  181,  -594,   465
  193,  -671,   450
  216,  -696,   422
  224,  -726,   416
  210,  -739,   446
  192,  -741,   461
  185,  -685,   494
  184,  -673,   565
  205,  -648,   609
  182,  -561,   605
  177,  -492,   758
  207,  -531,   813
   79,  -393,   696
  122,  -347,   931
  116,  -279,   924
   17,  -201,  1010
    8,  -238,  1262
   54,  -138,  1382
   87,   -80,  1553
  107,  -158,  1725
   71,  -110,  1708
   71,  -145,  1579
   37,  -161,  1310
   41,  -202,  1073
  110,  -295,   836
  160,  -362,   610
  201,  -468,   479
  227,  -574,   428
  233,  -650,   408
  192,  -695,   444
  217,  -756,   518
  215,  -751,   451
  192,  -694,   422
  188,  -670,   518
  202,  -658,   622
  169,  -608,   678
  141,  -595,   755
  187,  -562,   762
  214,  -490,   690
  110,  -363,   741
  127,  -419,   896
   89,  -310,   926
  113,  -272,  1032
   43,  -192,  1177
   33,  -173,  1383
   49,  -162,  1535
  107,  -169,  1636
  100,  -163,  1591
  119,  -153,  1447
  107,  -175,  1272
  115,  -254,  1105
  151,  -298,   898
  156,  -376,   714
  167,  -480,   579
  194,  -580,   481
  209,  -640,   420
  193,  -677,   426
  182,  -734,   491
  167,  -751,   475
  163,  -707,   482
  170,  -682,   540
  203,  -669,   588
  227,  -568,   612
  204,  -531,   737
  148,  -577,   792
  145,  -496,   757
  140,  -381,   764
  151,  -349,   868
   83,  -280,   924
   25,  -222,  1059
   42,  -213,  1288
   53,  -120,  1445
   72,  -160,  1604
  108,  -177,  1620
   96,  -126,  1500
   82,  -166,  1367
   65,  -218,  1213
   84,  -257,  1063
  126,  -313,   894
  157,  -369,   757
  202,  -477,   655
  235,  -581,   531
  268,  -604,   435
  276,  -646,   413
  230,  -710,   468
  179,  -749,   503
  174,  -738,   490
  198,  -683,   503
  206,  -654,   573
  191,  -632,   608
  189,  -581,   675
  191,  -508,   741
  153,  -509,   754
  122,  -452,   727
  141,  -336,   803
  115,  -269,   846
  -58,  -205,   945
  -12,  -204,  1230
   83,  -132,  1518
  132,    -6,  1626
   18,  -109,  1758
   42,  -161,  1757
   73,  -108,  1439
   50,  -142,  1184
   33,  -227,  1036
   49,  -285,   877
   99,  -384,   710
  145,  -476,   585
  188,  -527,   502
  206,  -594,   499
  231,  -685,   508
  209,  -686,   488
  196,  -699,   511
  166,  -662,   526
  171,  -628,   605
  178,  -614,   675
  209,  -596,   718
  185,  -515,   681
  108,  -480,   693
   67,  -479,   726
   52,  -330,   786
   96,  -322,   905
    0,  -209,   958
   40,  -180,  1121
    3,   -72,  1214
   19,   -19,  1466
   35,   -52,  1723
  121,   -50,  1801
   82,   -73,  1653
   46,   -89,  1395
   37,   -97,  1139
   60,  -197,   954
  133,  -283,   818
  179,  -370,   690
  188,  -431,   602
  181,  -575,   549
  199,  -584,   511
  221,  -642,   545
  222,  -677,   529
  196,  -658,   519
  235,  -645,   579
  233,  -590,   614
  196,  -584,   749
  203,  -602,   812
  225,  -573,   723
  258,  -470,   691
  252,  -436,   714
  212,  -414,   758
  150,  -364,   805
  149,  -290,   922
   60,  -216,  1019
   24,  -215,  1189
    2,  -168,  1283
   52,  -135,  1425
   30,  -107,  1568
   59,  -143,  1611
   62,  -139,  1507
   68,  -143,  1360
   88,  -190,  1203
  120,  -273,   989
  198,  -311,   780
  201,  -340,   627
  288,  -521,   611
  248,  -560,   517
  261,  -613,   519
  306,  -681,   580
  179,  -730,   522
  168,  -719,   450
  222,  -721,   516
   30,  -769,   555
  -64,  -763,   563
   13,  -719,   543
   71,  -695,   603
   33,  -704,   625
   27,  -615,   516
   55,  -548,   636
 -125,  -541,   756
 -193,  -476,   787
 -232,  -402,   988
 -369,  -439,  1259
 -473,  -427,  1402
 -476,  -487,  1523
 -360,  -531,  1568
 -299,  -414,  1307
 -178,  -441,  1092
  -74,  -487,   958
   16,  -505,   832
   96,  -531,   616
  109,  -540,   510
  172,  -635,   505
  237,  -647,   477
  323,  -652,   488
  366,  -677,   574
  379,  -679,   602
  366,  -678,   607
  393,  -650,   603
  411,  -622,   598
  380,  -623,   648
  335,  -600,   682
  263,  -559,   682
  180,  -548,   733
  114,  -511,   741
  101,  -505,   800
   84,  -491,   794
  -55,  -447,   740
 -216,  -412,   821
 -239,  -365,   877
 -408,  -230,   937
 -622,  -280,  1235
 -677,  -263,  1437
 -548,  -314,  1576
 -385,  -328,  1553
 -299,  -297,  1342
 -118,  -315,  1119
  -71,  -330,   873
  109,  -405,   821
  140,  -446,   652
  245,  -502,   634
  310,  -561,   575
  381,  -575,   514
  418,  -576,   532
  445,  -611,   564
  427,  -637,   602
  457,  -607,   590
  483,  -619,   617
  462,  -607,   619
  465,  -585,   609
  419,  -568,   654
  366,  -605,   693
  311,  -561,   668
  208,  -539,   668
  103,  -561,   776
  145,  -534,   741
  154,  -468,   682
  -88,  -453,   757
  -79,  -448,   805
 -177,  -316,   749
