  444,   177,   148
  595,   -26,   172
  753,    18,   148
  938,   265,   233
 1168,   251,   373
 1286,   143,   519
 1471,   373,   381
 1567,   499,   105
 1106,   426,  -253
  865,   691,  -323
 1152,   658,   302
 1002,   257,   106
  714,   -54,    50
  525,    31,    84
  418,   325,   138
  417,   348,   283
  618,   261,   272
  864,   313,   313
  983,   449,   385
 1148,   469,   726
 1222,   513,   590
 1607,   926,   233
 1187,   741,  -103
 1016,   358,  -291
 1209,   465,  -333
  932,   550,    98
  625,   465,   373
  339,   335,   174
  392,    96,   -11
  461,    17,    97
  640,   106,   149
 1039,   397,   184
 1295,   386,   480
 1480,   172,   562
 1744,   442,   156
 1521,   516,    93
  985,   296,  -557
  935,   750,  -321
 1068,   700,   225
  938,   262,    13
  706,   -94,    -1
  521,    43,    33
  242,   290,   -38
  361,   391,   180
  495,   420,   256
  891,   399,   246
 1196,   415,   448
 1267,   397,   656
 1472,   924,   267
 1471,   819,   235
 1003,   807,  -325
 1201,   553,  -352
 1138,   545,  -249
  765,   443,    13
  553,   310,   155
  273,   226,   126
  240,   107,    -6
  361,     8,    37
  685,    70,    56
 1097,   306,   142
 1360,   390,   537
 1490,   347,   525
 1817,   573,    42
 1391,   470,   -58
  883,   515,  -764
 1075,   863,   124
 1088,   585,    22
  754,   101,   -98
  558,   -71,    49
  302,   150,   146
  251,   350,   -48
  398,   296,   254
  804,   280,   168
 1165,   387,   282
 1279,   541,   655
 1275,   673,   505
 1747,   986,     3
 1041,   849,  -249
 1205,   522,  -250
 1094,   602,  -266
  800,   527,     0
  507,   317,   116
  328,   161,   -27
  341,    97,    53
  355,   107,   101
  608,   151,    39
 1081,   266,   294
 1422,   288,   314
 1540,   225,   617
 1571,   431,   346
 1500,   719,   -41
  887,   453,  -414
  982,   638,  -316
 1300,   568,   123
  902,   333,    42
  621,    95,   -53
  462,    33,   179
  286,   192,   -73
  368,   243,    33
  584,   291,   311
  893,   451,   366
 1279,   529,   572
 1233,   448,   798
 1575,   897,   228
 1330,  1016,    36
  961,   729,  -165
 1182,   624,  -273
 1006,   497,  -165
  678,   378,    61
  437,   286,   118
  307,   257,   163
  396,    43,    -9
  439,   -28,    -6
  727,   189,    51
 1193,   308,   322
 1507,   315,   373
 1601,   245,   615
 1713,   549,   168
 1296,   377,   -72
  843,   393,  -489
  881,   615,  -166
 1092,   572,   205
  830,   182,    59
  583,    45,    32
  403,    52,    79
  245,   235,   -48
  399,   325,   191
  756,   353,   296
 1142,   479,   350
 1428,   428,   658
 1295,   399,   784
 1540,   877,   182
 1160,   983,   -43
 1034,   625,  -131
 1191,   626,  -264
  838,   456,   -17
  560,   236,    62
  263,   198,    39
  268,   188,    97
  349,    94,   165
  588,    54,   -70
 1078,   231,   245
 1330,   361,   386
 1517,   211,   651
 1705,   368,   247
 1603,   726,    53
  946,   461,  -401
  962,   810,  -391
 1225,   683,   333
  745,   296,    82
  442,   -14,  -112
  386,   -59,    60
  286,   243,    -4
  409,   319,   311
  696,   311,   305
 1086,   484,   283
 1391,   415,   599
 1298,   405,   734
 1779,   898,   264
  994,  1052,  -186
 1098,   645,  -107
 1107,   598,  -360
  837,   455,  -101
  611,   278,    93
  308,   253,   187
  270,   221,   202
  368,    56,    24
  542,    10,   -78
 1016,   209,   308
 1323,   290,   269
 1539,   267,   616
 1640,   390,   441
 1653,   705,    36
  901,   475,  -447
  955,   723,  -625
 1286,   739,   341
  810,   309,   135
  517,    10,   -76
  477,  -141,    95
  300,   253,    64
  375,   438,   260
  637,   296,   318
 1011,   397,   300
 1213,   482,   475
 1278,   324,   788
 1686,   867,   174
 1312,   963,   -81
 1142,   575,  -217
 1153,   557,  -276
  837,   443,   -59
  525,   273,    71
  263,   199,   141
  239,   179,   165
  424,    63,    84
  680,    52,   -99
 1136,   221,   314
 1301,   374,   364
