  884,   167,  -497
 2599,  1289,   -99
 3628,   144, -1020
 2643,   926,     5
 2280,   890,   108
  641,  -946,  -235
 -891, -2850,  -551
 -433, -2067,  -500
  254,   286,    55
 1695,  2361, -1308
 2934,  1896,  1399
 1351, -1746, -1106
 1273, -2308,  -502
 2544,  -273, -1094
 2917,  2342,  -375
  938,  1435,   375
  -56,  1178,    29
 -614,  1663,   440
  438,  1015,   292
  949,   -16,   242
 2917,   -22,   -95
 3746,   955,   182
 2988,  1551,   480
 2389,   544,  -146
 -193, -1648,  -737
-1617, -1621, -1021
 -301,  -258,   -41
  641,   909,    71
 1236,   589,   247
 2590, -1007,  -606
 1468,   -28,   331
 1529,   164,  -513
 2450,   785, -1329
 1996,  1972,   465
 1534,   217,   682
 1031,   279,  -436
-1181,  2749,   492
 -367,  1333,   356
 1496,   -10,    28
 3394,   378,   -83
 3643,   987,  -352
 2975,  1273,    41
 2095,   -60,  -443
-1035, -2427, -1449
-1414, -1869,  -686
 -238,  -848,   -94
 1245,  1086,   281
 2148,  1445,  -888
 1313,  -968,   662
 1200,  -879,    -4
 1809,  -679,  -553
 3028,   921, -1262
 2319,  2349,   704
 1724,   290,   672
  550,   830,  -432
-1461,  2786,   652
  -31,   843,    69
 1810,    40,    29
 3805,   636,  -356
 3503,   893,  -208
 2804,   959,   -49
 1186,  -828,  -926
-1499, -2580, -1377
-1153, -1639,  -464
  296,  -228,   614
 1902,  1189, -1244
 1660,   -13,  1444
 1786,  -860,  -751
 1278,  -467,  -558
 2967,   969,  -993
 2338,  2724,   274
 1672,   -18,   918
  812,   201,  -281
 -976,  2550,   552
 -232,  1074,   292
 1117,   255,    18
 3186,  1334,  -129
 3932,   809,  -563
 2957,   750,    78
 1676,  -218,  -560
-1328, -2613, -1549
-1129, -2088,  -637
  357,  -540,   696
 1792,  1031,  -999
 1477,   173,  1405
 1867,  -797, -1009
 1119,  -989,  -717
 2879,   754,  -931
 2793,  2155,   223
 1920,   806,  1010
  795,  1620,  -269
-1618,  3021,   633
  168,   448,  -105
 2441,   472,    43
 3990,   798,  -914
 3604,  1137,  -153
 2928,   878,   -77
  215, -2869, -2126
-1687, -2938, -1162
 -663, -1709,  -160
 1052,   416,   438
 2922,   534,  -326
 2308,  -228,  -111
  869,  -528,  -555
 2421,    40,  -949
 3113,  2960,   -73
 1550,   351,  1406
  556,   130,  -432
 -749,  2320,   511
 -308,  1266,    13
 1189,   224,   247
 2545,  1418,   -43
 3959,   717, -1001
 3323,   727,   262
 2075,   216,  -568
-1281, -3074, -1470
-1118, -2689,  -953
  538,  -412,   793
 1931,   815, -1709
 2833,   184,   628
 1097,  -573,   -37
  865,   276,  -649
 3575,  2370, -1104
 1742,  1009,  1550
 1637,  -245,    29
 -698,  3143,   559
