  606,  -113, -1027
  729,    15, -1981
  481,   135,  -735
 -205,    45,  1446
-1734,  -346,  3997
 -834,  -257,  2216
  226,  -199,  -283
  864,   -20, -1684
  611,    29, -2011
  284,   163,  -471
 -456,   133,  2029
-1369,  -206,  3997
 -469,  -207,  1774
  225,  -250,  -132
  518,  -203,  -764
  719,  -153, -1356
  327,    36, -1339
 -178,    84,  1360
-1108,  -131,  3997
 -778,  -338,  2412
  -88,  -395,   571
  246,  -262,  -169
  368,  -258,  -672
  420,  -250,  -805
  258,  -132,  -573
 -249,   -81,  1322
 -762,  -236,  3906
 -790,  -465,  3059
 -164,  -418,  1158
  238,  -304,   -31
  447,  -227,  -983
  353,  -128, -1417
  159,    35,  -232
 -859,    34,  3252
-1128,  -154,  3613
 -255,  -275,   661
  518,  -207,  -519
  591,  -150, -1577
  315,   -41, -1369
  331,   104,    40
 -918,   121,  2869
-1087,  -199,  3854
 -386,  -314,  1024
  131,  -249,   279
  523,  -197,  -504
  646,  -211, -1105
  266,   -79, -1130
  -62,    -2,   780
-1374,  -229,  3900
 -995,  -338,  2635
   45,  -375,   106
  443,  -256,  -571
  447,  -206,  -968
  441,   -86,  -621
  168,   -34,     4
-1118,  -211,  3093
-1109,  -414,  3623
 -439,  -445,   935
  205,  -285,   172
  382,  -205,  -567
  467,  -196,  -860
  316,   -75,  -803
   76,    47,   156
 -807,  -181,  3325
-1038,  -427,  3688
 -330,  -449,   989
  366,  -248,  -168
  618,  -139,  -950
  425,   -79,  -760
  186,  -158,    51
-1687,  -549,  3281
-1645,  -382,  3115
 -303,  -177,    42
  748,    15,  -782
  686,    22, -1082
  570,    30,  -498
 -363,   -85,   755
-2383,  -636,  3855
-2152,  -571,  2436
 -193,  -194,   409
  815,   -76,  -597
 1449,     0, -1462
  555,   137, -1188
 -886,   102,  1528
-2630,  -574,  3997
-1315,  -697,  2196
   -3,  -366,   600
  787,  -174,  -778
  822,   -91, -1499
  135,    27, -1255
   99,    61,   -54
-1988,  -224,  3422
-1977,  -586,  3411
 -456,  -500,   475
  525,  -326,  -102
  746,  -240,  -794
  847,   -68, -1259
  351,    64,  -476
-1585,   -59,  2674
-2395,  -488,  3775
 -913,  -430,  1272
  443,  -172,   112
 1097,  -149, -1257
  717,  -114, -1429
  334,    44, -1046
 -190,   171,   483
-2042,  -208,  3832
-1670,  -493,  3236
 -425,  -369,   847
  722,  -161,  -388
 1127,  -128, -2058
  533,  -131,  -893
   26,  -311,   277
-2218,  -579,  3833
-1934,  -461,  2111
  -22,  -318,   159
  861,  -243, -1070
 1191,   -98, -1842
  793,   191, -1422
 -796,   535,  1719
-3033,    70,  3997
-1379,  -320,  2261
  214,  -205,   161
  986,  -298, -1217
  883,  -340, -1687
  484,  -233, -1151
  361,   -51,   -39
-1631,   387,  2986
-2009,   230,  3854
 -448,    48,   919
  658,    80,  -809
  927,  -133, -2427
  486,  -182, -2151
  480,  -187,  -650
   -1,    17,   544
